CUS_CUST_ID_BUY,churn
38759866,0.0
219069165,1.0
264104875,1.0
181877722,0.0
298928425,1.0
432464031,1.0
316628688,0.0
94070399,1.0
289782399,0.0
302856830,0.0
108293367,0.0
1667062,0.0
315629358,1.0
34773875,0.0
401616724,0.0
139837832,1.0
27780503,0.0
395118628,1.0
206572907,1.0
292747671,1.0
86409067,0.0
327443405,1.0
84190650,1.0
147371451,0.0
78144137,1.0
229676683,1.0
191898238,0.0
322455030,1.0
228685023,1.0
422035126,1.0
85679159,0.0
1385814,1.0
153947279,0.0
175930517,1.0
127821234,1.0
176423940,1.0
307512821,0.0
204548620,1.0
151770624,1.0
30120048,0.0
397694721,1.0
211368864,1.0
73288817,1.0
194752376,1.0
130892767,1.0
99645065,1.0
152221406,1.0
397520575,0.0
10372988,1.0
78707220,0.0
393699943,0.0
108861424,0.0
430327731,1.0
417667254,1.0
254356000,1.0
378921459,0.0
416000132,1.0
273497340,1.0
76443756,0.0
86668453,1.0
24184019,0.0
170458810,0.0
15476070,1.0
395820112,0.0
187088312,1.0
433920259,1.0
56529930,1.0
299277800,0.0
43370564,0.0
130269776,1.0
54560621,1.0
143963103,0.0
434275611,1.0
130578775,0.0
38705542,1.0
205975402,1.0
13733765,1.0
102171524,0.0
443758612,1.0
74565555,1.0
97625083,0.0
441856862,1.0
69032020,1.0
40024229,1.0
96355420,0.0
78450831,1.0
413299302,1.0
304582049,1.0
209292703,1.0
119492272,1.0
50819086,0.0
156312377,1.0
413621841,0.0
138263862,1.0
438093021,1.0
44632725,0.0
419434830,0.0
89856592,1.0
179036108,0.0
305694938,0.0
403727349,1.0
438871034,0.0
255010908,1.0
202396170,0.0
2224517,1.0
58952002,0.0
371555973,1.0
177238802,1.0
77340489,0.0
142188841,0.0
146766482,0.0
153647130,1.0
34504131,1.0
9754256,1.0
90831469,1.0
337081003,1.0
383229192,0.0
68182267,1.0
68612333,1.0
443289272,0.0
99221830,1.0
314817640,1.0
427666381,0.0
90146095,1.0
158493905,0.0
59437147,1.0
83610214,1.0
147193675,0.0
281456901,1.0
52272441,1.0
59155493,1.0
347640090,0.0
41999126,0.0
343078332,0.0
356394245,1.0
53409802,1.0
43306822,1.0
428197000,0.0
293191748,1.0
362811873,0.0
81146889,1.0
444429956,1.0
31092502,0.0
448374921,0.0
199675907,1.0
426360746,1.0
35619123,1.0
263054365,1.0
143002824,0.0
58730117,1.0
105322038,1.0
439538277,1.0
24715740,0.0
49706035,1.0
113166938,0.0
426884246,1.0
436288823,1.0
228352166,1.0
329636090,1.0
319892578,1.0
395140366,1.0
175010189,1.0
116113040,1.0
394343063,1.0
48314731,1.0
182068123,1.0
48509435,0.0
42591899,0.0
401456,1.0
190010394,1.0
61412208,1.0
78755628,1.0
332565453,1.0
177944160,0.0
163555999,1.0
41962849,1.0
52993562,0.0
446456220,1.0
84574874,1.0
135051274,1.0
410498024,0.0
254806807,1.0
380056353,0.0
185256056,1.0
247027241,0.0
21554113,1.0
145369127,1.0
202905804,0.0
440792301,0.0
228142494,1.0
294784175,0.0
404591498,0.0
131613707,1.0
442416946,0.0
99248931,1.0
42195010,1.0
114242202,0.0
332793393,1.0
12915029,1.0
386687096,0.0
197133195,0.0
122157944,0.0
442985781,1.0
221316172,0.0
128336477,1.0
140899274,1.0
158574413,0.0
314386493,0.0
135350588,0.0
296125311,1.0
137108660,0.0
116540580,0.0
194656555,1.0
68853735,1.0
92498570,0.0
36653605,1.0
444923463,1.0
396197915,0.0
221103017,1.0
291894841,1.0
178912185,1.0
243302920,0.0
126644128,1.0
160520455,1.0
5575319,1.0
252412017,0.0
99245547,1.0
360168974,0.0
398867869,0.0
292827466,1.0
273540936,1.0
346531439,1.0
35827712,0.0
227391563,1.0
113322997,0.0
232566261,0.0
317999676,1.0
134278565,1.0
217455023,1.0
10603561,1.0
139278463,0.0
132368983,1.0
279001511,0.0
85622103,1.0
363790275,1.0
405017671,0.0
154173118,1.0
438266126,1.0
171972832,1.0
336514189,0.0
46606846,0.0
3689532,1.0
67759116,1.0
1909114,1.0
40162281,1.0
91392815,1.0
261042638,0.0
36272155,1.0
28391916,1.0
152387375,0.0
111635706,1.0
65551301,1.0
57580745,0.0
20692103,1.0
11091743,0.0
425286843,1.0
303681543,0.0
296533313,1.0
12141807,1.0
166647598,1.0
232906132,1.0
321325764,0.0
119257701,1.0
163890,1.0
90062855,1.0
74347710,0.0
372767867,1.0
197139841,1.0
355529932,1.0
44298989,1.0
44989360,0.0
209058643,1.0
267115886,1.0
77108389,1.0
86622348,1.0
80310657,1.0
430775743,0.0
209060418,1.0
338692148,1.0
233221861,0.0
300713945,0.0
354257028,1.0
190532630,1.0
196337379,1.0
400305156,0.0
175199896,1.0
146698742,1.0
198371088,1.0
247154325,1.0
277844145,1.0
447192046,0.0
326818414,1.0
164369515,1.0
219566157,0.0
220693057,1.0
24356472,1.0
257470075,0.0
257406491,1.0
176586994,1.0
434444005,1.0
113557360,1.0
296375317,1.0
395651510,0.0
167299835,1.0
80972945,0.0
153768929,1.0
274896533,0.0
18185403,1.0
87075212,1.0
305714741,1.0
110394124,1.0
405066609,0.0
79327908,0.0
284363037,1.0
227593546,0.0
133489050,1.0
178658957,1.0
393711870,0.0
324131065,1.0
197699214,1.0
55243524,1.0
241533266,1.0
134509237,0.0
175567480,1.0
394730490,0.0
169726046,0.0
151053865,1.0
334481397,1.0
445654023,1.0
35279393,1.0
140014182,1.0
144208701,1.0
86438147,1.0
83638785,1.0
50198987,1.0
363647228,0.0
134923561,1.0
132926720,1.0
436563667,0.0
70159694,1.0
166152972,1.0
375089018,0.0
414332602,1.0
62454970,1.0
159088716,0.0
424553000,0.0
59375319,1.0
334001373,0.0
405166022,0.0
240101693,0.0
54720880,0.0
169692402,1.0
428268307,1.0
77067849,1.0
294096761,0.0
26356533,1.0
251479697,1.0
188701169,0.0
213226427,0.0
83307783,1.0
98491819,0.0
191291681,1.0
82247584,0.0
94504421,0.0
326137343,1.0
400461213,1.0
50585783,1.0
2525112,1.0
30987299,1.0
322103514,1.0
153831983,1.0
195180749,1.0
330495610,0.0
427211986,0.0
328094115,1.0
414143326,0.0
288815392,1.0
420996505,0.0
42348459,1.0
294096801,0.0
193133643,1.0
42503071,1.0
233066576,1.0
99487374,1.0
24453170,0.0
323573486,0.0
172226018,0.0
356718250,0.0
445464928,0.0
44035403,1.0
40627135,0.0
222350410,1.0
190823441,1.0
92033064,1.0
279520262,0.0
397495043,0.0
441793747,0.0
58668331,1.0
44594124,1.0
52114649,1.0
161323001,1.0
425241819,1.0
97778980,1.0
96685726,0.0
161862773,1.0
18413753,1.0
267831032,1.0
131196710,0.0
307911176,0.0
440784431,1.0
60723570,0.0
163640911,1.0
264235343,0.0
324171866,1.0
213525699,1.0
8743941,1.0
76524548,0.0
145177075,1.0
171055642,1.0
33440489,1.0
181041513,1.0
309432639,0.0
174348553,1.0
396787363,1.0
51792110,0.0
94539821,1.0
137648779,0.0
110934348,0.0
269185241,0.0
25045394,1.0
357185798,0.0
168915201,1.0
183067449,0.0
181667175,0.0
301896759,1.0
159281258,0.0
103652020,0.0
179347879,1.0
182347676,1.0
131403036,1.0
432862998,0.0
227873606,1.0
223467970,0.0
130148259,1.0
185559284,1.0
230238113,0.0
296635517,1.0
7857053,1.0
356743130,0.0
61602178,1.0
146251527,1.0
103089650,0.0
154629612,1.0
171978193,1.0
63595713,1.0
297338324,0.0
446389603,0.0
144871115,1.0
89712910,1.0
309529682,1.0
59408700,1.0
108209372,1.0
401904761,1.0
61801469,1.0
7546302,1.0
94660196,1.0
23231530,1.0
126871990,1.0
110279194,0.0
112914158,1.0
148842300,1.0
300150963,1.0
149641603,1.0
364888383,0.0
1679134,0.0
98793867,1.0
164636630,1.0
242275206,1.0
134285396,0.0
396908369,1.0
27454292,1.0
272920736,0.0
25268829,1.0
200169349,1.0
364295139,0.0
26526971,0.0
131466515,0.0
411253443,1.0
177984494,1.0
204726949,1.0
303608581,1.0
152091590,0.0
226154240,0.0
46561963,1.0
240747995,1.0
391356705,0.0
98459826,1.0
137502691,1.0
21822631,0.0
446416071,1.0
159856655,1.0
118661338,1.0
150097443,1.0
38724121,1.0
180287703,1.0
282088666,1.0
9841822,0.0
211628229,0.0
386902392,1.0
394377056,0.0
351692212,1.0
243351984,0.0
196216434,0.0
2866413,1.0
352824900,0.0
98757386,1.0
447173406,0.0
376236087,0.0
5237526,1.0
209771688,0.0
186909291,0.0
83052637,1.0
136085453,0.0
60886361,1.0
137941056,0.0
421439499,0.0
341202335,0.0
225584471,0.0
153583304,1.0
236807560,0.0
187143757,1.0
260832644,1.0
416085555,1.0
34403702,1.0
134520617,1.0
270835092,1.0
308664393,0.0
255021371,1.0
202544237,1.0
170149424,1.0
378096382,1.0
263904156,0.0
197950015,1.0
440588484,1.0
192086416,1.0
61964990,0.0
428782593,1.0
192051464,0.0
353125600,1.0
57721308,1.0
339138465,0.0
317653849,0.0
385708015,1.0
134742113,0.0
225272046,1.0
137922216,0.0
192649131,0.0
440432280,1.0
141214351,0.0
315341876,1.0
21366280,1.0
432103766,0.0
66929633,0.0
97564191,1.0
65917785,1.0
289490795,0.0
344660971,1.0
154375711,1.0
155345368,0.0
422660384,1.0
64273440,1.0
182156869,0.0
316979489,1.0
39927039,1.0
338076983,1.0
184114289,0.0
410040611,1.0
170430058,0.0
353547754,1.0
22961340,1.0
329288734,0.0
446124425,1.0
28867658,1.0
269985930,0.0
306808157,0.0
19148538,1.0
166831105,1.0
210423210,1.0
98967399,1.0
38486921,0.0
247730498,1.0
226150204,1.0
174600639,1.0
254442382,0.0
33760113,0.0
50951390,1.0
231423476,0.0
388179742,0.0
142664665,1.0
215588774,1.0
126804593,1.0
164508303,1.0
95597938,1.0
12582719,1.0
429039409,0.0
12944332,1.0
113722698,1.0
385789749,1.0
24310531,1.0
57626486,1.0
69997111,0.0
238324310,0.0
133716666,1.0
390242041,0.0
137266349,1.0
143028152,1.0
147470717,1.0
136746109,1.0
297158876,1.0
203517400,1.0
186444763,1.0
182702496,1.0
187377388,1.0
334192443,1.0
173594560,0.0
264369645,1.0
399618030,0.0
168514337,1.0
175527245,1.0
239516769,1.0
16336652,1.0
116454341,1.0
340079025,1.0
234044614,1.0
346111548,0.0
29920046,0.0
311659864,1.0
96006470,1.0
52907548,0.0
199706474,1.0
292399356,1.0
194640525,0.0
83879285,0.0
213086028,1.0
171474208,1.0
84644839,1.0
198437097,0.0
5295501,1.0
3985218,0.0
27638087,1.0
382084430,0.0
84052514,1.0
313628216,1.0
51389162,1.0
169935430,1.0
147396062,1.0
147188371,1.0
176122752,1.0
181259686,0.0
294316320,0.0
62823778,0.0
417017814,1.0
130108636,1.0
182280220,1.0
43328478,1.0
401998258,0.0
160978806,1.0
58982018,0.0
74466594,1.0
53543673,0.0
403240229,1.0
99897498,1.0
19546872,1.0
97515,0.0
443494334,0.0
138222628,0.0
86975147,1.0
84353622,1.0
352225664,1.0
140482973,0.0
22964539,0.0
33312591,0.0
433367843,0.0
6833562,1.0
411275892,0.0
56387615,1.0
426745662,1.0
6901731,0.0
180185335,0.0
67832099,1.0
26373030,1.0
199831434,1.0
51227679,1.0
32181512,0.0
22724853,0.0
108298322,1.0
310605703,1.0
154355037,1.0
113241675,0.0
57489330,1.0
187232463,1.0
24556865,1.0
82676405,1.0
431247285,0.0
343203151,0.0
32046987,1.0
28763172,1.0
322451093,0.0
394468921,1.0
435599289,1.0
76398608,1.0
87042464,0.0
242013353,1.0
441548374,1.0
37083917,1.0
162214718,1.0
170482445,1.0
421909369,1.0
132133598,1.0
268778728,0.0
298988930,1.0
42186120,1.0
78463536,1.0
236367685,1.0
121380156,1.0
250899465,0.0
135079540,0.0
51999168,0.0
288490264,0.0
399129009,0.0
425503674,0.0
43315956,1.0
251895489,0.0
199472639,1.0
165915244,1.0
250492117,0.0
234765716,1.0
59272604,1.0
415023829,1.0
66412268,1.0
133863221,1.0
37676934,1.0
170406444,0.0
193163007,1.0
143415577,1.0
38008140,0.0
20100310,0.0
99037772,1.0
391031882,0.0
90186227,1.0
96739417,0.0
99094424,1.0
96327970,1.0
60399481,0.0
235925261,1.0
403322590,1.0
264977529,0.0
399293512,1.0
332651995,0.0
2724466,1.0
182307708,1.0
205220860,0.0
161304117,0.0
197179933,1.0
102173827,0.0
130957350,1.0
154971647,0.0
431627818,1.0
50848246,1.0
90460802,0.0
413141369,0.0
385845499,1.0
270285141,1.0
166144082,1.0
293212304,1.0
213655494,1.0
2734254,0.0
259917351,1.0
205311419,1.0
254551825,0.0
271416077,1.0
255521419,1.0
85406824,0.0
398670822,1.0
306865213,0.0
61005960,1.0
12491407,0.0
20915822,1.0
406722292,1.0
66410106,1.0
216419130,0.0
321240814,0.0
69225725,1.0
176835349,1.0
32152453,1.0
110268428,1.0
215000996,1.0
157268778,1.0
173741180,1.0
242807152,1.0
206459996,1.0
119830900,1.0
376475895,0.0
4287323,1.0
94894521,1.0
128943320,0.0
242546643,0.0
66747167,1.0
133943567,0.0
195913513,1.0
89682362,1.0
250486794,1.0
9806868,1.0
23378661,1.0
177820319,1.0
442410687,1.0
184855699,0.0
128313475,1.0
329827000,1.0
140912551,1.0
132713094,1.0
191964983,1.0
126690826,0.0
213120429,1.0
259215051,0.0
373440923,1.0
391591579,0.0
104793316,1.0
179032560,1.0
36482,1.0
438667114,1.0
99425506,1.0
63099169,1.0
352815970,0.0
193324166,1.0
162928598,1.0
141254910,1.0
426473676,1.0
292355289,1.0
321423789,1.0
135509766,1.0
63026434,0.0
4225251,0.0
146661792,0.0
221644524,0.0
44699079,1.0
243650278,0.0
437779107,1.0
12604825,0.0
383411029,1.0
151364557,1.0
150585240,1.0
404546453,0.0
238569199,1.0
168242002,1.0
169065043,1.0
442758144,1.0
171369556,0.0
67241854,1.0
399575042,0.0
9998207,0.0
251726216,1.0
45269891,1.0
268285915,1.0
150878579,1.0
41336144,0.0
9793675,1.0
346309903,0.0
384435725,1.0
428281380,0.0
5829422,1.0
434222917,1.0
35345543,1.0
179930458,1.0
167427222,1.0
50851327,1.0
364503259,1.0
239986906,1.0
109159209,0.0
164359462,0.0
130730245,1.0
137021706,1.0
272318625,1.0
25237793,0.0
276230693,1.0
12467690,1.0
376063041,0.0
65989994,0.0
107298893,1.0
305909708,1.0
404915812,0.0
284758214,0.0
45493305,1.0
18174719,0.0
36416670,1.0
150860450,1.0
430613074,0.0
43031936,1.0
46992338,0.0
39551768,1.0
90239855,1.0
139224404,1.0
117013489,1.0
292843555,0.0
42602524,1.0
130563500,1.0
71907976,1.0
365277499,0.0
243360691,1.0
292542775,1.0
11935765,0.0
78871700,1.0
44304699,0.0
82738622,1.0
390842541,1.0
128491823,1.0
97293242,1.0
18171518,0.0
147336112,1.0
84086917,1.0
320494447,1.0
158669582,0.0
159025378,1.0
41733176,0.0
76656913,0.0
171533834,1.0
272687227,1.0
427251689,0.0
140925622,1.0
103716132,1.0
43202557,1.0
50014277,0.0
225039149,1.0
11298170,0.0
122633526,1.0
45107346,1.0
93678387,0.0
289193033,1.0
108676878,0.0
390855450,1.0
26355883,0.0
98434214,1.0
211127405,1.0
93877758,1.0
173809898,1.0
185395149,1.0
144066836,1.0
256231509,0.0
824853,1.0
318220848,1.0
170919670,1.0
57900289,0.0
94863321,0.0
336594451,0.0
183676130,1.0
113331050,1.0
78319589,0.0
326378600,1.0
172547314,0.0
116550223,0.0
138202257,1.0
130055292,1.0
103250706,1.0
195394558,1.0
3402660,1.0
63127822,0.0
200307891,1.0
59459497,1.0
256392218,1.0
426404649,0.0
331395729,1.0
181704085,1.0
15292216,1.0
215463402,0.0
163162801,1.0
334345751,1.0
446399982,0.0
110019564,1.0
147211800,1.0
22326740,0.0
292937336,1.0
50274193,0.0
171990652,1.0
42561027,0.0
75620227,1.0
296892802,1.0
212977931,1.0
10014317,0.0
57705564,1.0
423810101,1.0
128105944,1.0
245970979,1.0
229176858,0.0
404640091,0.0
421053521,1.0
135738442,1.0
222894998,1.0
127011920,1.0
392908756,0.0
399451323,0.0
395590580,1.0
355656829,0.0
438535262,0.0
79646327,1.0
375048234,1.0
441342435,1.0
133788852,0.0
238458347,0.0
58251214,1.0
240143800,0.0
214306570,1.0
339493775,0.0
77242712,1.0
64267629,1.0
345172115,0.0
261701420,0.0
91318978,1.0
206428880,1.0
248915636,1.0
206964086,0.0
301309858,0.0
443927317,1.0
268946327,1.0
381924333,1.0
413236027,0.0
16244903,1.0
269414424,1.0
113945828,1.0
250512755,0.0
237920510,1.0
133269857,0.0
200672541,0.0
42158161,1.0
280907831,1.0
252381839,1.0
148773355,1.0
95903614,1.0
406254809,0.0
431965123,0.0
366916481,0.0
301728565,1.0
35917518,0.0
83352727,1.0
236168842,1.0
60193136,1.0
95651021,1.0
33105041,0.0
75740173,0.0
262202065,0.0
161253625,1.0
43762212,1.0
150781065,0.0
358539395,0.0
10637127,1.0
90629015,1.0
219997630,0.0
189191374,0.0
37950146,1.0
368103335,1.0
313057568,0.0
41560883,1.0
182579572,1.0
112922619,1.0
128893400,0.0
43560782,0.0
119530932,0.0
434589889,1.0
85462923,1.0
34201639,1.0
231706823,1.0
215056136,0.0
348602382,1.0
85066606,1.0
318057510,0.0
155566010,0.0
415021322,0.0
16286772,1.0
244877218,1.0
130501626,1.0
390445366,1.0
423824436,1.0
447804393,0.0
59391000,1.0
280436224,1.0
390857061,0.0
413224750,0.0
193125506,1.0
313491367,0.0
435896523,1.0
2891903,0.0
144951457,1.0
154436033,1.0
430602880,0.0
337079268,1.0
398204376,0.0
173985047,0.0
229221411,1.0
192783515,1.0
108406236,0.0
79498584,1.0
397073297,0.0
174954269,1.0
426194041,1.0
428514910,0.0
442812552,0.0
300879645,1.0
143459421,1.0
156136740,0.0
230462095,1.0
215306483,1.0
2188808,1.0
23657192,1.0
23651539,1.0
13627054,1.0
146254686,1.0
429315963,1.0
353815006,1.0
76615719,0.0
82750633,1.0
437246145,1.0
52651298,1.0
361235777,1.0
103682934,1.0
77199131,1.0
371470058,1.0
96263202,1.0
153408584,1.0
40201212,0.0
29551482,0.0
46057608,1.0
93096971,0.0
145295715,1.0
299196846,1.0
77952634,0.0
427799457,1.0
182636590,1.0
99439593,0.0
439091941,0.0
137769413,1.0
60708884,1.0
406379914,0.0
140925048,0.0
30597115,0.0
255182770,1.0
207359318,1.0
24995779,0.0
178494881,1.0
187159804,0.0
337946879,1.0
281703544,0.0
240283625,0.0
217168168,1.0
48975574,1.0
10261587,0.0
119696718,1.0
279803809,0.0
398377710,0.0
132402177,1.0
135134943,1.0
80243647,0.0
46720752,1.0
160291062,1.0
56312691,1.0
173737163,0.0
140553260,1.0
29888922,1.0
17999591,1.0
45823365,1.0
79149457,1.0
59353602,1.0
255592814,1.0
221744970,1.0
225923850,1.0
228051996,0.0
37299291,1.0
182468497,0.0
226077728,0.0
41918416,1.0
323946517,0.0
313317808,1.0
2475495,1.0
52227476,1.0
314700241,1.0
36553540,1.0
162815664,1.0
338883077,1.0
404260435,0.0
97671695,1.0
75632194,1.0
152160676,1.0
440119998,0.0
363425320,0.0
348584821,1.0
136672045,0.0
445652652,1.0
45079021,1.0
188097445,1.0
437985593,1.0
308538510,1.0
9032666,1.0
138252381,1.0
363793371,0.0
136290593,0.0
321245317,0.0
399025434,1.0
381447504,0.0
35088683,1.0
15390018,1.0
82536271,1.0
41549648,0.0
167983226,1.0
170861407,1.0
223151770,0.0
200274817,0.0
215589195,1.0
137084613,1.0
3191135,0.0
255002117,1.0
271988189,1.0
332076045,1.0
32682233,1.0
295404697,0.0
119744068,1.0
219652779,1.0
113728812,1.0
213112086,1.0
187360216,0.0
106157816,1.0
98821616,0.0
437974297,1.0
101088323,0.0
215890038,1.0
46307168,1.0
34321360,1.0
246186683,0.0
127282720,1.0
90421425,0.0
215506222,1.0
179290352,1.0
128239512,0.0
212882842,1.0
115013851,0.0
61455211,1.0
360768538,0.0
189463745,1.0
83568305,0.0
134200682,1.0
291616163,0.0
185266290,1.0
132021705,1.0
151114793,1.0
271049446,1.0
175060147,1.0
201299547,1.0
194766114,0.0
238922648,1.0
157181700,0.0
77661295,0.0
345651729,1.0
393452648,0.0
439534830,1.0
402172236,0.0
154951821,1.0
91528623,1.0
61102307,0.0
187474103,1.0
160636033,0.0
315213625,1.0
181764891,0.0
127597328,1.0
149351505,1.0
214474636,1.0
175403381,1.0
168065101,1.0
398811667,1.0
17229591,0.0
268106993,1.0
26450705,0.0
29509451,1.0
435524447,1.0
58299740,1.0
363395096,0.0
349171171,0.0
104638168,1.0
354186857,1.0
207211009,0.0
205285498,0.0
239228934,1.0
266146185,0.0
39215359,1.0
263120576,0.0
327719595,0.0
444426957,1.0
380470959,1.0
45718530,1.0
119997376,1.0
42521749,1.0
165134758,1.0
144644126,1.0
297635535,0.0
313432065,1.0
37511163,1.0
273199042,1.0
246308831,1.0
53614635,1.0
441612728,0.0
156892643,1.0
222663851,1.0
443679349,0.0
401757527,1.0
585226,0.0
311112582,1.0
428220467,0.0
233488993,1.0
306957482,1.0
298216928,1.0
372551974,1.0
42420094,1.0
39325290,0.0
89470322,0.0
96103063,1.0
134744353,1.0
18093229,1.0
143168,1.0
446074160,0.0
407726632,1.0
213458037,1.0
39672789,1.0
399035773,0.0
142646553,1.0
73801936,1.0
392996560,0.0
421124458,1.0
148890035,1.0
402438842,1.0
15663468,1.0
274985151,1.0
314626421,0.0
230884472,1.0
157606218,1.0
207292594,0.0
42144964,1.0
423260535,0.0
124772232,0.0
1222249,1.0
419088080,0.0
17977466,1.0
225042428,1.0
409143527,0.0
314328335,0.0
213596251,1.0
148350850,1.0
273892349,1.0
433575019,0.0
427975538,1.0
65269296,1.0
182731042,0.0
190045403,1.0
7918330,0.0
428193181,0.0
309002550,0.0
426404277,1.0
134972211,1.0
77377803,1.0
118147157,0.0
193227155,1.0
300727542,1.0
221301078,1.0
23190723,1.0
140278195,0.0
58499887,1.0
298155203,1.0
148078946,0.0
78949735,1.0
342255291,0.0
360035507,0.0
259902257,0.0
23192517,1.0
277623726,0.0
292281467,0.0
161647248,1.0
420168036,1.0
416639845,1.0
402628282,1.0
444416984,1.0
175971114,1.0
86138789,1.0
71821716,1.0
387585213,0.0
151424770,0.0
97810523,1.0
444300933,1.0
187367127,0.0
249228873,0.0
202364354,0.0
202524695,1.0
314244174,1.0
420495103,0.0
32661780,0.0
409026805,0.0
45719123,1.0
359488675,1.0
153795334,1.0
34369785,1.0
133679039,0.0
37534657,1.0
417660034,1.0
85142340,1.0
194104398,1.0
446923316,0.0
57716492,1.0
183414761,1.0
299873936,0.0
214551409,1.0
188783776,1.0
211628309,1.0
447388477,1.0
336747856,1.0
219580021,0.0
42662739,1.0
280747259,1.0
165822925,1.0
176502038,1.0
15061296,1.0
396564334,0.0
135067992,1.0
68397113,0.0
42164605,0.0
158785404,1.0
432744722,0.0
13006909,0.0
40669366,1.0
3296658,1.0
212777944,0.0
336852447,0.0
273849565,0.0
59398929,1.0
174723843,1.0
187687893,1.0
419169932,0.0
189733100,0.0
71654317,1.0
405647777,0.0
146729284,1.0
178020441,1.0
385605178,0.0
90036585,1.0
325411755,0.0
86760009,1.0
245298308,0.0
214143693,0.0
146508072,1.0
398255661,0.0
419693926,1.0
212606265,1.0
321066864,1.0
30698238,1.0
97300029,1.0
51273620,1.0
272641486,1.0
9248494,1.0
136786382,1.0
325243479,1.0
62490671,0.0
110407883,0.0
291611143,0.0
133175805,0.0
132593148,1.0
128539680,1.0
276410648,1.0
56712127,0.0
80094091,0.0
73423155,1.0
39955951,1.0
268732516,0.0
261126244,1.0
389719393,1.0
104308636,1.0
250352307,1.0
220661670,1.0
397999865,0.0
167989445,1.0
390694718,0.0
20463629,1.0
28410346,0.0
222518619,1.0
286823893,1.0
434607259,1.0
349792597,0.0
439226973,1.0
240036475,0.0
32715204,1.0
232199588,1.0
447138656,0.0
259122898,1.0
408015443,0.0
111397341,0.0
429534828,0.0
431381257,0.0
155467760,1.0
65200269,1.0
57984482,1.0
119371811,0.0
420439107,0.0
97861257,1.0
90202230,1.0
119649204,1.0
18599929,0.0
431967218,1.0
62557372,1.0
209319369,1.0
386967133,1.0
171561787,1.0
174092568,0.0
131287778,1.0
48883827,1.0
253717810,1.0
133772084,1.0
995325,1.0
53136687,1.0
196588218,1.0
410662622,0.0
269412464,1.0
281291643,0.0
224280809,1.0
208817321,1.0
237308849,0.0
120832018,1.0
124929000,1.0
150438046,1.0
357961504,0.0
322698079,0.0
287951567,1.0
79367811,0.0
196385848,1.0
311715959,1.0
198383747,0.0
125493961,1.0
275074019,1.0
5049428,0.0
225865324,1.0
219959597,1.0
297966596,1.0
339307368,1.0
277137050,1.0
352420995,0.0
279583674,1.0
22555597,1.0
200305504,1.0
159558483,0.0
413677469,1.0
357020353,1.0
12205078,1.0
104800631,1.0
212420291,1.0
400194075,1.0
97093848,0.0
419267429,1.0
86818024,1.0
223318433,1.0
158423162,0.0
241723379,1.0
403078578,1.0
203178482,1.0
288249352,1.0
155733344,1.0
221321350,1.0
148819721,1.0
155431544,1.0
135237717,1.0
202892342,1.0
172239880,1.0
210557508,1.0
137026150,1.0
313379655,1.0
70823080,1.0
192932575,1.0
45750567,0.0
39572688,0.0
443656917,0.0
110159448,0.0
392435149,0.0
415026946,1.0
201929049,1.0
325378719,1.0
14647830,1.0
441518066,1.0
92816842,0.0
119902104,1.0
83454639,1.0
128549142,0.0
226223143,1.0
201458340,1.0
33049327,1.0
71206837,1.0
84064317,0.0
399553912,1.0
57396176,1.0
415261982,0.0
16342196,1.0
440673657,1.0
389882447,0.0
268411752,1.0
250788224,0.0
85400315,1.0
360502849,1.0
93351335,1.0
146963954,1.0
67085036,1.0
387825673,0.0
430217508,0.0
87034222,1.0
408380112,0.0
280182466,0.0
7612530,1.0
26925589,1.0
182193205,0.0
48354739,0.0
155092813,1.0
58091134,0.0
235561997,1.0
71387368,1.0
2874525,0.0
101879487,1.0
74410655,1.0
95446424,1.0
316963436,1.0
303321009,1.0
95141341,1.0
105347400,1.0
58726056,1.0
146007982,1.0
226541112,1.0
94279983,1.0
75255369,1.0
221672273,0.0
186073095,0.0
44292154,1.0
245461585,1.0
375448892,0.0
353029409,1.0
297325291,0.0
135694190,1.0
317044007,1.0
176393779,1.0
107694615,1.0
417179356,1.0
445437926,0.0
218030193,0.0
240524659,1.0
168909857,1.0
443076132,1.0
151647471,1.0
206555346,1.0
401456215,1.0
115417916,1.0
238675376,1.0
396461049,1.0
160631505,1.0
159771049,1.0
113259409,0.0
170682607,1.0
415568821,0.0
18717957,0.0
433778939,1.0
51728095,1.0
58771612,0.0
443073461,0.0
130811035,1.0
286854216,1.0
132594105,0.0
210654368,0.0
182771479,1.0
9010968,1.0
48863416,0.0
62225047,1.0
166197912,1.0
304830970,1.0
443246343,0.0
266658065,1.0
148210798,0.0
429857773,0.0
439394551,1.0
293922407,1.0
438530728,1.0
293559330,1.0
220960004,1.0
119387410,0.0
330226901,0.0
239078583,0.0
251371945,1.0
313550194,0.0
68475703,0.0
23445112,1.0
257045917,1.0
32402007,1.0
171993098,1.0
207412563,1.0
73268623,1.0
223488707,1.0
163592028,1.0
159536562,0.0
27393175,1.0
316628888,1.0
186202299,1.0
17457777,1.0
321565898,1.0
60836132,0.0
213695071,1.0
63242910,1.0
152447449,1.0
214376041,0.0
309763637,1.0
45401089,1.0
121728509,1.0
147350382,1.0
383300173,0.0
50731684,1.0
10676662,1.0
34076406,0.0
197307665,1.0
37481902,1.0
263356794,0.0
25396969,1.0
63785254,0.0
3142925,1.0
163282783,0.0
300505167,1.0
204493089,0.0
141931390,1.0
152255622,1.0
228628125,1.0
262976137,1.0
69371422,1.0
398901126,0.0
218589381,1.0
319411816,1.0
304934949,1.0
