CUS_CUST_ID_BUY,PLATA_CUENTA_1,PLATA_CUENTA_2,INVERSION
150035427.0,0.0,0.0,pending
151864263.0,5.28,5.28,eligible
155249083.0,0.0,0.0,eligible
150518567.0,0.0,0.0,eligible
150958415.0,7203.75,12004.23,investing
151474037.0,296.51,465.51,eligible
148071882.0,0.0,0.0,pending
151730720.0,47452.22,46613.59,investing
149275434.0,487.87,0.0,investing
153938201.0,0.0,0.0,eligible
148096872.0,305.39,552.89,pending
152173660.0,0.0,0.0,eligible
150936701.0,7614.18,3097.78,pending
151277278.0,1388.24,3889.57,pending
149945191.0,0.0,0.0,eligible
151982369.0,0.0,0.0,eligible
148265089.0,58.87,0.0,investing
150887813.0,0.0,0.0,eligible
154958838.0,2235.02,4025.02,warmup
155419995.0,2649.54,99.19,investing
151265391.0,20219.84,3317.61,investing
149883879.0,2064.68,2114.68,warmup
148671764.0,0.0,0.0,eligible
149849914.0,0.0,0.0,eligible
143690122.0,2460.4,2460.4,warmup
152830098.0,0.0,0.0,eligible
154904403.0,5712.76,3142.67,eligible
151172611.0,0.0,0.0,warmup
146512344.0,297.5,387.5,eligible
150878579.0,0.0,0.0,eligible
144595841.0,21.75,45.7,investing
149714328.0,0.0,0.0,warmup
150476555.0,0.0,0.0,eligible
150592016.0,0.0,0.0,eligible
143904413.0,3191.04,1526.81,investing
143565343.0,0.0,0.0,pending
153831983.0,2576.0,2827.49,warmup
148124133.0,0.0,0.0,eligible
145511920.0,0.0,0.0,eligible
152999049.0,0.0,0.0,eligible
148784842.0,0.0,0.0,warmup
146745169.0,0.0,0.0,eligible
154657375.0,5.49,436.49,warmup
152302700.0,1859.14,1693.84,pending
143178443.0,3850.95,5153.34,investing
153978255.0,0.0,0.0,warmup
154647021.0,0.0,0.0,eligible
151204253.0,4310.0,4142.85,warmup
153684914.0,0.0,0.0,pending
151181734.0,793.7,793.7,warmup
149529249.0,2409.98,4166.87,eligible
153632951.0,0.0,0.0,eligible
150408721.0,9.12,9.12,pending
149885563.0,0.0,0.0,pending
152593298.0,5986.68,2352.87,warmup
148241319.0,5.86,155.48,investing
141576137.0,0.0,0.0,eligible
143706672.0,419.33,3.41,investing
151271321.0,0.0,0.0,warmup
154232273.0,0.0,0.0,eligible
145245225.0,6038.77,11515.23,warmup
148270806.0,0.0,0.0,warmup
154521976.0,18149.41,41307.89,investing
146662297.0,0.0,0.0,warmup
156282052.0,0.0,0.0,pending
149646903.0,4444.83,4444.83,pending
147185072.0,0.0,0.0,eligible
149856635.0,0.0,0.0,eligible
150830990.0,233.68,233.68,pending
150434103.0,0.0,0.0,warmup
148993996.0,0.0,0.0,eligible
147508834.0,0.0,0.0,eligible
151022464.0,98.84,3444.98,investing
148819721.0,0.0,0.0,eligible
144042721.0,0.0,0.0,eligible
146430854.0,1286.0,806.0,warmup
149569404.0,257.43,0.0,eligible
148885871.0,0.0,0.0,warmup
154007868.0,0.0,0.0,pending
150548714.0,0.0,0.0,eligible
147630323.0,0.0,0.0,investing
150850261.0,0.0,0.0,eligible
150860450.0,0.0,0.0,eligible
150727071.0,0.0,0.0,eligible
146508072.0,1120.0,0.0,disabled
150384593.0,0.0,0.0,warmup
148734572.0,320.0,0.0,eligible
151293362.0,0.0,0.0,eligible
155583998.0,0.0,0.0,eligible
155189451.0,0.0,0.0,investing
146317136.0,0.0,0.0,eligible
152066749.0,0.0,0.0,eligible
141606454.0,3.84,3.84,warmup
150558963.0,0.17,156.6,disabled
152325145.0,0.0,0.0,warmup
150351057.0,0.0,0.0,warmup
152460160.0,0.0,0.0,eligible
146007982.0,0.0,0.0,eligible
153350531.0,0.0,0.0,warmup
150979941.0,0.0,0.0,eligible
153351483.0,336.77,336.77,eligible
152197914.0,0.0,0.0,warmup
149862825.0,0.0,0.0,eligible
147539548.0,0.0,0.0,eligible
150610877.0,0.0,0.0,pending
149495574.0,0.0,,eligible
151052945.0,0.0,0.0,eligible
151899822.0,5500.0,0.0,pending
147544387.0,3063.82,525.25,investing
148919519.0,2079.9,2429.9,pending
154883882.0,0.0,0.0,warmup
141708500.0,544.0,47.0,warmup
152160676.0,0.0,0.0,eligible
153358908.0,0.0,0.0,eligible
154928372.0,0.0,0.0,pending
152515323.0,0.0,0.0,warmup
156054191.0,0.0,0.0,pending
148311006.0,20.0,20.0,warmup
148400235.0,24512.77,25168.75,investing
148329812.0,0.0,0.0,eligible
152212769.0,0.0,0.0,warmup
148947840.0,0.0,0.0,eligible
149978301.0,0.0,0.0,eligible
153526871.0,35.0,0.0,eligible
151776075.0,0.0,0.0,eligible
154602594.0,2776.41,0.0,investing
146596276.0,3491.4,3491.4,warmup
151349654.0,0.0,0.0,pending
154977028.0,0.0,0.0,warmup
148476456.0,0.0,750.0,warmup
144382590.0,4214.04,3705.35,warmup
154650535.0,0.0,0.0,eligible
152810396.0,56208.54,79392.75,investing
149712244.0,300.95,0.0,pending
153144350.0,0.0,1.0,eligible
149199073.0,0.0,0.0,eligible
149071225.0,0.0,0.0,eligible
153671115.0,80.01,46.86,warmup
149244857.0,585.26,552.9,warmup
148607185.0,0.0,0.0,warmup
149113844.0,0.0,0.0,eligible
148799894.0,2168.93,606.1,investing
158734196.0,0.0,0.0,eligible
154778871.0,0.0,0.0,eligible
154148958.0,0.0,0.0,eligible
152891237.0,0.0,0.0,pending
145248972.0,0.0,500.0,eligible
152418289.0,0.0,,warmup
148439596.0,120149.38,50653.56,investing
150355475.0,63.0,0.0,warmup
150111172.0,946.6,965.9,eligible
147568847.0,2971.22,20360.11,investing
151114793.0,94321.25,53073.77,eligible
149187518.0,7.9,7.9,warmup
154951821.0,0.0,0.0,eligible
149281657.0,18.17,18.17,warmup
150354483.0,0.0,0.0,warmup
151599875.0,0.0,0.0,warmup
147304049.0,0.0,0.0,pending
151492832.0,0.0,0.0,eligible
152418475.0,1500.0,1500.0,pending
147574833.0,0.0,0.0,warmup
146866223.0,0.0,0.0,eligible
154858202.0,0.0,0.0,eligible
154975950.0,0.0,0.0,eligible
149083273.0,0.0,0.0,pending
152124916.0,6807.51,5248.8,investing
151277499.0,4528.96,4438.61,warmup
157037717.0,0.0,0.0,pending
149884319.0,0.0,0.0,eligible
147702050.0,0.0,0.0,eligible
148659781.0,0.0,0.0,eligible
143225954.0,590.08,365.16,banned
149392824.0,1026.0,76.0,pending
156993530.0,0.0,0.0,eligible
153253598.0,0.0,0.0,eligible
147105585.0,0.0,0.0,eligible
150345052.0,360.0,600.0,warmup
151237807.0,0.0,0.0,eligible
148835485.0,0.0,0.0,pending
152711971.0,0.0,0.0,eligible
151449816.0,0.0,0.0,pending
148184961.0,0.0,0.0,eligible
148261096.0,0.0,0.0,pending
155526336.0,1297.41,832.32,warmup
154914185.0,191.56,0.0,eligible
151272089.0,4100.0,51.96,investing
151636777.0,0.0,0.0,eligible
154173118.0,0.0,1315.01,pending
148190374.0,300.0,640.0,pending
150493994.0,347.46,30.37,investing
156479313.0,0.0,0.0,warmup
149323763.0,0.0,0.0,eligible
154798242.0,0.0,0.0,pending
150016417.0,10.0,10.0,warmup
149754136.0,0.0,0.0,eligible
148126223.0,0.0,0.0,pending
152257984.0,4.48,4.3,investing
148695195.0,154.09,304.09,warmup
157217044.0,1005.56,0.0,investing
152802603.0,0.0,0.0,eligible
147966431.0,10819.8,13158.6,investing
149457264.0,0.0,0.0,eligible
157223862.0,0.0,0.0,eligible
152841046.0,3585.96,3585.96,warmup
151332763.0,0.0,0.0,warmup
152981017.0,3.5,3.45,investing
153108586.0,0.0,0.0,warmup
148954484.0,0.0,0.0,eligible
154134279.0,0.0,0.0,eligible
154447047.0,0.0,0.0,eligible
150135937.0,0.0,0.0,eligible
152064753.0,0.0,0.0,eligible
155100659.0,3.68,663.68,warmup
143203428.0,2759.93,2759.93,eligible
151723412.0,0.0,0.0,eligible
148350850.0,489.99,904.99,eligible
154090772.0,28146.76,31180.52,investing
152927612.0,0.0,0.0,warmup
145141944.0,866.85,0.35,investing
152972790.0,0.0,0.0,warmup
144490931.0,1536.89,5034.88,warmup
150263288.0,0.0,0.0,warmup
149466932.0,20.0,20.0,pending
152983981.0,0.0,0.0,warmup
154511178.0,7214.76,418.66,investing
147514248.0,4896.35,2461.24,warmup
148420526.0,0.0,0.0,eligible
153590900.0,0.0,0.0,warmup
152367357.0,3.39,3.39,warmup
154791291.0,0.0,200.0,warmup
153772193.0,2700.42,2766.0,eligible
153200928.0,0.0,0.0,warmup
147055520.0,11716.55,4000.0,investing
149907838.0,0.0,0.0,investing
152169276.0,0.0,0.0,eligible
147719606.0,15428.81,14214.12,investing
150479487.0,0.0,0.0,eligible
156120439.0,0.0,0.0,eligible
148502391.0,0.0,0.0,pending
157459169.0,0.0,0.0,eligible
148609247.0,1010.59,1515.9,investing
150224834.0,0.0,0.0,eligible
146963954.0,0.0,0.0,eligible
153352690.0,4180.39,250.31,investing
153180587.0,0.0,0.0,pending
149718882.0,13767.21,74345.68,disabled
150758212.0,1864.03,859.53,investing
151351284.0,0.0,0.0,eligible
152813287.0,2108.62,208.62,eligible
154527466.0,0.0,0.0,eligible
154752018.0,5617.5,2059.27,warmup
151364557.0,0.0,0.0,pending
153125987.0,0.0,0.0,warmup
154917585.0,740.01,,non_eligible
154671892.0,3094.59,615.23,investing
151803092.0,0.0,0.0,eligible
153455419.0,0.0,0.0,eligible
146043456.0,0.0,0.0,eligible
148291006.0,500.0,0.0,investing
143235688.0,1198.99,1198.99,eligible
154297745.0,0.0,0.0,warmup
152852644.0,2.0,202.0,pending
151989136.0,35584.48,32272.15,investing
153892912.0,0.0,,eligible
154789568.0,1400.0,2000.0,warmup
154682359.0,0.0,0.0,eligible
153458851.0,2.74,1154.99,investing
148275574.0,0.0,5400.0,pending
149122971.0,0.0,0.0,warmup
148539401.0,0.0,0.0,eligible
151946544.0,0.0,0.0,eligible
151394311.0,0.0,0.0,pending
150770332.0,0.0,0.0,eligible
152502486.0,0.0,0.0,eligible
151575759.0,760.0,696.68,pending
149580841.0,11853.21,14176.97,warmup
150359865.0,0.0,10.0,pending
150832845.0,0.0,0.0,warmup
146816182.0,10000.0,330.36,eligible
147804206.0,0.0,0.0,warmup
152200861.0,0.0,0.0,investing
153903383.0,0.0,0.0,non_eligible
153204668.0,21.43,20.59,investing
149524951.0,0.0,0.0,eligible
157640390.0,0.0,0.0,eligible
155431544.0,112.8,1400.0,investing
154715069.0,0.0,0.0,eligible
149591875.0,705.1,1853.52,warmup
151750953.0,1.0,258.88,warmup
155254681.0,0.94,0.93,investing
152795192.0,859.0,1445.0,warmup
151941248.0,0.0,0.0,warmup
157705714.0,0.0,0.0,warmup
157520903.0,3.03,3.03,pending
152013981.0,0.0,0.0,eligible
151163407.0,0.0,0.0,eligible
155214961.0,0.0,0.0,warmup
153061385.0,0.0,0.0,eligible
159911981.0,0.0,0.0,warmup
151807626.0,0.0,0.0,eligible
152473972.0,0.0,0.0,banned
152095086.0,0.0,0.0,eligible
145558277.0,0.0,565.5,eligible
153036620.0,123.09,2651.23,investing
153729719.0,3652.32,6437.87,investing
155126672.0,0.0,0.0,eligible
151457616.0,0.0,,pending
152447449.0,0.0,0.0,investing
152209658.0,0.0,0.0,eligible
148679784.0,6060.97,1.46,warmup
150386078.0,0.0,,eligible
149962884.0,2356.71,47.89,pending
150597483.0,7500.0,11.31,pending
152533284.0,50.28,0.0,investing
152318286.0,55.24,1.24,warmup
154153014.0,119.57,1583.32,investing
149371112.0,0.0,0.0,eligible
152097979.0,2665.06,1420.3,warmup
153391104.0,50.0,50.0,eligible
154361719.0,0.0,0.0,eligible
150942181.0,0.0,0.0,warmup
150531995.0,0.0,29.17,warmup
148521770.0,0.0,0.0,warmup
154461858.0,459.42,198.0,eligible
153784896.0,0.0,0.0,eligible
147531275.0,0.0,1681.0,eligible
154988944.0,384.75,0.0,warmup
150964244.0,0.0,0.0,eligible
151269258.0,0.0,0.0,eligible
151565419.0,40.0,50.0,rejected
148513827.0,0.0,0.0,warmup
153563145.0,11314.64,10385.47,non_eligible
152262885.0,0.0,0.0,eligible
157361385.0,0.0,0.0,pending
153616711.0,0.0,0.0,eligible
157227657.0,50.0,50.0,warmup
143459097.0,98.62,597.25,investing
150546608.0,14.94,14.94,warmup
148955922.0,0.0,0.0,eligible
152057004.0,3663.66,4147.16,warmup
155277524.0,0.0,0.48,eligible
152401422.0,0.0,0.0,eligible
151834750.0,10349.85,6842.55,warmup
152760296.0,0.0,0.0,warmup
151789511.0,1650.0,5364.64,investing
149623204.0,20.0,20.0,warmup
144146786.0,0.0,96.25,warmup
157127898.0,500.0,0.0,disabled
151076278.0,0.0,0.0,warmup
155691314.0,8.23,67.01,investing
149903573.0,33.66,32.34,investing
152912526.0,5226.08,41197.86,investing
156080966.0,0.0,0.0,warmup
153408584.0,4962.81,0.0,pending
146751488.0,0.0,0.0,eligible
152486856.0,22241.21,10803.34,investing
147188371.0,43876.96,52395.55,investing
151862810.0,0.0,0.0,eligible
154237983.0,0.0,1479.0,warmup
149029894.0,0.0,60.0,warmup
152427164.0,0.0,0.0,pending
146869410.0,0.0,0.0,eligible
155243735.0,3340.0,0.53,pending
155075852.0,0.0,0.0,warmup
155232607.0,0.0,0.0,eligible
157480044.0,0.0,0.0,warmup
145727763.0,0.0,0.6,warmup
148941213.0,0.0,0.0,eligible
156033818.0,122.1,9.91,pending
150956707.0,1.98,17.26,pending
157893132.0,0.0,0.0,warmup
152197249.0,1345.69,460.75,warmup
151853872.0,0.0,0.0,warmup
151471600.0,66.81,211.11,investing
151797682.0,0.0,0.0,eligible
152047367.0,9.74,119.74,warmup
152102978.0,2610.0,0.0,warmup
148421177.0,0.0,0.0,warmup
152520925.0,0.0,0.01,warmup
147047209.0,0.0,0.0,eligible
143873348.0,0.0,0.0,warmup
156294028.0,3832.31,2465.94,investing
152527014.0,0.0,0.0,eligible
153600097.0,0.0,0.0,warmup
152346073.0,1840.81,2409.82,pending
150691929.0,0.0,0.0,pending
160391220.0,0.0,0.0,eligible
154470652.0,0.0,0.0,pending
156002850.0,0.0,0.0,eligible
143764483.0,0.0,0.0,pending
147742791.0,4934.09,2556.72,investing
146237014.0,0.44,499.03,warmup
148945488.0,0.0,0.0,eligible
152696253.0,20.0,100.0,pending
152083496.0,0.0,0.0,eligible
150174661.0,0.0,0.0,eligible
148693720.0,130.0,130.0,eligible
148674670.0,0.0,0.0,eligible
154226719.0,0.0,0.0,eligible
151040959.0,0.0,0.0,eligible
155714441.0,569.08,62.18,investing
156597621.0,0.0,0.0,eligible
152576163.0,4100.0,4100.0,pending
155954192.0,0.0,0.0,warmup
153366903.0,1736.85,1253.83,warmup
158204562.0,1418.26,6442.3,pending
157459069.0,2000.0,0.0,pending
152993120.0,0.0,0.0,warmup
149359059.0,0.0,0.0,warmup
144583343.0,1640.77,1959.09,investing
150798503.0,2.78,2121.94,investing
150155686.0,500.0,,eligible
147493769.0,0.0,0.0,eligible
155733344.0,5325.88,2195.1,pending
153221648.0,0.0,0.0,eligible
153069867.0,0.0,0.0,warmup
149305152.0,0.0,0.0,warmup
153812604.0,0.0,0.0,eligible
147371451.0,0.0,0.0,warmup
154429663.0,179.66,0.0,non_eligible
155793087.0,0.0,,eligible
158450468.0,0.0,0.0,eligible
152723357.0,0.0,0.0,investing
152124881.0,0.0,0.0,eligible
153732973.0,100.0,21.37,investing
156768265.0,692.82,0.0,investing
145777808.0,11.66,80.1,warmup
151143100.0,0.0,0.0,pending
153964806.0,0.0,0.0,eligible
149644737.0,0.0,0.0,eligible
153109836.0,0.0,0.0,eligible
155128366.0,0.0,0.0,warmup
148842300.0,0.0,9000.0,eligible
152493681.0,0.08,0.0,investing
149265281.0,782.31,2905.83,disabled
153103522.0,0.0,0.0,warmup
153579665.0,0.0,0.0,warmup
155876336.0,0.0,0.0,eligible
150515706.0,754.77,263.97,investing
151022196.0,500.14,501.23,investing
153449171.0,24.78,14889.41,investing
150611707.0,0.0,0.0,eligible
153116470.0,2987.04,0.0,pending
148980349.0,2636.45,3136.14,investing
153368147.0,0.0,0.0,eligible
160753247.0,4.01,4.01,warmup
151278272.0,37.41,150.0,warmup
154491094.0,5.04,0.0,investing
146835244.0,0.0,0.0,warmup
156946468.0,380.0,630.0,warmup
153658402.0,0.0,0.0,eligible
154809953.0,0.0,0.0,eligible
147234916.0,7844.58,3155.04,pending
157896532.0,0.0,0.0,pending
152396883.0,0.0,0.0,warmup
153631852.0,3211.9,2411.92,pending
150722653.0,5731.93,11206.95,investing
150447273.0,0.0,0.0,eligible
149406689.0,7183.5,0.0,pending
154539616.0,0.0,,warmup
152534761.0,0.0,0.0,eligible
147238170.0,134.56,228.43,investing
146286246.0,0.0,0.0,eligible
156572459.0,16550.1,23500.51,warmup
152889743.0,187.3,5987.94,investing
152658933.0,0.0,0.0,eligible
148427254.0,1750.85,1750.85,eligible
152204449.0,300.0,29.99,eligible
152836534.0,0.0,0.0,eligible
155678207.0,0.0,0.0,eligible
155427630.0,0.0,0.0,eligible
150277225.0,0.0,0.0,eligible
148810431.0,2000.0,303.78,warmup
151218041.0,40.0,40.0,warmup
148467387.0,301.22,0.0,investing
148031857.0,369.84,369.84,pending
155696898.0,0.0,0.0,eligible
148277163.0,0.0,0.0,eligible
155836338.0,7100.85,4798.72,investing
155780188.0,7513.38,8224.7,investing
152461931.0,144422.36,105490.03,investing
153379238.0,0.0,0.0,pending
152839381.0,0.0,0.0,eligible
150625435.0,3005.0,0.0,investing
153173024.0,0.0,0.0,eligible
158825195.0,3000.62,3000.62,investing
156694047.0,0.0,2303.75,disabled
154103021.0,0.0,0.0,eligible
152466648.0,0.0,0.0,eligible
155656530.0,0.0,0.0,warmup
157065130.0,0.0,0.0,warmup
155819972.0,0.0,0.0,eligible
152091590.0,0.0,0.0,eligible
154545566.0,77.4,77.4,pending
155752109.0,8962.58,0.0,warmup
157114052.0,5800.0,1000.0,pending
148219986.0,0.0,50.0,warmup
149221021.0,1272.81,1252.2,investing
145007052.0,0.0,12.8,eligible
153784405.0,0.0,0.0,warmup
158139291.0,0.0,0.0,pending
151166945.0,0.0,0.0,eligible
149082851.0,0.46,93.87,investing
155636503.0,0.0,0.0,eligible
155306684.0,80.78,300.77,pending
156176032.0,18.36,34.09,investing
156136740.0,8.09,8.09,warmup
153782384.0,1087.14,27.21,investing
154416865.0,0.0,0.0,eligible
151627126.0,4338.33,3467.65,investing
155724586.0,0.0,0.0,eligible
154388354.0,105.03,105.03,warmup
152194273.0,0.0,0.0,eligible
156201879.0,880.0,1.91,warmup
155253620.0,0.0,0.0,eligible
156792646.0,0.0,0.0,eligible
152423951.0,0.0,0.0,eligible
151983795.0,0.0,340.0,warmup
154228883.0,262.19,,investing
147451142.0,0.0,0.0,eligible
148427087.0,0.0,0.0,warmup
154897851.0,0.0,0.0,eligible
151868894.0,0.0,0.0,eligible
153338338.0,185.42,5077.34,investing
155297728.0,0.0,0.0,warmup
148481092.0,3054.34,605.37,warmup
153749281.0,0.0,0.0,warmup
149807866.0,500.0,0.0,warmup
153905455.0,0.0,0.0,pending
152992248.0,0.87,0.87,pending
156087498.0,0.0,0.0,eligible
154595607.0,0.0,0.0,pending
151494954.0,0.0,0.0,warmup
157774544.0,0.0,0.0,eligible
148533235.0,0.0,0.0,eligible
149887811.0,0.0,0.0,eligible
154147168.0,0.0,0.0,pending
148922056.0,51.0,,disable_pending
151335387.0,0.0,0.0,warmup
158596112.0,2279.36,1956.48,warmup
150097443.0,0.0,0.0,pending
159248575.0,0.0,0.0,warmup
150906275.0,0.0,0.0,investing
156057208.0,15.31,0.01,investing
148828742.0,174.32,957.8,pending
143085919.0,0.0,0.0,warmup
158815345.0,0.0,0.0,eligible
150271031.0,0.0,0.0,eligible
150639317.0,0.0,522.0,warmup
155418064.0,0.0,0.0,eligible
155134282.0,0.0,0.0,eligible
154550298.0,0.0,0.0,eligible
150792424.0,0.0,0.0,eligible
153588521.0,0.0,0.0,eligible
156102597.0,516.78,0.0,investing
151889469.0,4887.43,2267.06,warmup
152463455.0,80.0,30.0,warmup
154717439.0,0.0,0.0,pending
154338660.0,412.96,396.76,investing
160623792.0,0.0,25.0,eligible
151804258.0,0.0,0.0,eligible
157469626.0,1868.06,2227.91,pending
152767731.0,2269.55,2228.78,eligible
153623401.0,0.0,60.0,warmup
155324084.0,0.0,0.0,eligible
157351010.0,0.0,1300.0,pending
153676704.0,0.0,0.0,eligible
160197976.0,0.0,0.0,pending
150108190.0,326.06,6020.06,pending
155612141.0,0.0,0.0,eligible
152798584.0,0.0,991.0,eligible
152629913.0,10936.11,14782.73,pending
155492871.0,3411.56,9153.13,warmup
157966018.0,0.0,0.0,eligible
153716683.0,342.73,5454.95,investing
152464615.0,0.0,0.0,eligible
160682585.0,45.25,43.47,investing
151691143.0,7500.0,0.0,pending
147950694.0,0.0,0.0,eligible
157403829.0,2085.16,0.0,eligible
155861210.0,0.0,0.0,eligible
152593363.0,12.0,33.0,warmup
148067289.0,0.0,0.0,eligible
157348286.0,0.0,0.0,eligible
154566923.0,0.0,0.0,warmup
155412203.0,0.0,0.0,eligible
153317537.0,0.79,214.29,investing
151106114.0,0.0,0.0,eligible
155183971.0,0.0,0.0,eligible
151180125.0,0.0,0.0,eligible
157180193.0,84.61,13732.72,investing
155132809.0,0.0,0.0,warmup
158352952.0,0.13,22.0,investing
154481953.0,0.0,0.0,eligible
155904257.0,0.0,0.0,warmup
152793929.0,18.61,93.03,pending
149184100.0,4084.05,4084.05,warmup
156159941.0,173.35,0.0,investing
150365346.0,0.0,0.0,warmup
153272052.0,0.0,0.0,warmup
154333879.0,0.0,0.0,eligible
148934022.0,0.0,0.0,pending
149058013.0,0.0,0.0,eligible
151044636.0,0.0,0.0,pending
158381464.0,0.0,0.0,pending
153419309.0,0.0,0.0,eligible
159088716.0,16500.0,2500.0,eligible
164846869.0,1210.29,2400.0,warmup
150149223.0,0.0,0.0,warmup
151344093.0,0.87,536.03,investing
158420394.0,10000.0,0.0,pending
155725033.0,0.0,0.0,pending
151073219.0,0.0,0.0,eligible
159455440.0,0.0,0.0,eligible
155689571.0,0.0,0.0,eligible
150825075.0,0.0,0.0,warmup
152387375.0,180.0,510.0,warmup
149019731.0,0.0,0.0,pending
154629612.0,9111.63,5665.66,eligible
156527910.0,0.0,0.0,eligible
150476496.0,0.0,0.0,eligible
159711547.0,0.0,0.0,eligible
153870883.0,0.0,0.0,investing
151396974.0,468.5,495.9,warmup
155707913.0,0.0,0.0,warmup
154071802.0,0.0,0.0,eligible
152851149.0,300.0,0.0,warmup
156874862.0,1015.0,1015.0,pending
151231221.0,0.0,0.0,eligible
148393931.0,0.0,0.0,eligible
153327872.0,51.16,211.24,investing
153573434.0,0.0,0.0,warmup
150904093.0,0.0,0.0,eligible
151888815.0,5336.3,4049.79,warmup
149975346.0,0.0,0.0,warmup
157818535.0,1160.35,40.03,warmup
156532101.0,0.0,0.0,eligible
158423162.0,0.0,12.41,warmup
157651108.0,0.0,0.0,eligible
154662757.0,0.0,0.0,eligible
151672940.0,138050.03,152104.15,investing
148043508.0,0.0,0.0,eligible
150860788.0,0.0,0.0,eligible
154571587.0,0.0,0.0,eligible
155207270.0,0.0,0.0,eligible
149757196.0,0.0,7500.0,warmup
151051697.0,3111.58,1483.95,investing
152427983.0,0.0,0.0,eligible
153560948.0,0.05,0.05,investing
164991241.0,0.0,0.0,eligible
157341072.0,48.41,46.51,investing
151865251.0,0.0,0.0,pending
156044184.0,5000.0,0.0,pending
147360848.0,3.0,3.0,pending
153547502.0,835.79,345.85,warmup
154452271.0,10109.96,123.0,investing
152700136.0,0.0,0.0,warmup
155223477.0,0.0,0.0,eligible
151051198.0,28350.0,0.0,eligible
156758679.0,0.0,0.0,eligible
153975558.0,504.3,501.65,investing
148661343.0,0.0,0.0,eligible
158294427.0,152.78,252.78,warmup
150514695.0,29.2,29.2,warmup
154639299.0,0.0,0.0,eligible
156367333.0,0.0,0.0,non_eligible
143790004.0,0.0,0.0,eligible
157490203.0,2002.86,601.77,pending
149362550.0,0.5,0.5,warmup
154863594.0,2330.4,3761.61,warmup
154204107.0,19345.18,9107.72,investing
152061210.0,0.0,0.0,warmup
156384895.0,19156.18,3743.92,investing
151207966.0,145.12,310.22,investing
151691343.0,734.0,750.0,warmup
152137764.0,0.0,0.0,pending
157140483.0,2611.89,2563.74,investing
155135877.0,716.81,1502.46,investing
155226585.0,420.12,287.34,eligible
143955041.0,4670.7,5170.0,eligible
152752406.0,0.0,0.0,eligible
154619849.0,18041.28,394.51,pending
149262361.0,0.0,0.0,warmup
148656114.0,359.44,,warmup
157408506.0,0.0,0.0,warmup
150222490.0,40.0,40.0,eligible
148779240.0,0.0,0.0,eligible
154969171.0,0.0,0.0,pending
151640940.0,0.0,0.0,eligible
158931816.0,0.0,0.0,warmup
154609180.0,0.0,,eligible
154676770.0,0.0,1903.4,warmup
150998606.0,2701.98,1278.81,warmup
156093143.0,0.0,0.0,eligible
157700851.0,50.0,50.0,eligible
156308067.0,0.0,0.0,warmup
150503513.0,0.0,0.0,warmup
155435940.0,0.0,0.0,eligible
154797420.0,0.0,0.0,warmup
157236083.0,84.65,158.42,investing
155299023.0,0.0,0.0,warmup
158955344.0,524.59,523.23,investing
150259030.0,438.8,3.8,investing
159519249.0,0.0,0.0,warmup
152947283.0,0.0,0.0,pending
154381496.0,1686.89,0.0,pending
146203656.0,0.0,0.0,eligible
150016760.0,751.64,851.64,eligible
160373580.0,0.0,0.0,warmup
158786723.0,0.0,0.0,eligible
153918832.0,0.0,0.0,eligible
156251562.0,150.0,58.4,disabled
152928855.0,1825.07,2004.14,disabled
153792430.0,0.0,0.0,eligible
158955138.0,0.0,0.0,eligible
157593930.0,1034.62,641.26,investing
151615594.0,0.0,0.0,eligible
160597228.0,0.0,0.0,eligible
156586961.0,35027.29,9576.04,investing
153918988.0,0.0,0.0,eligible
156971697.0,0.0,0.0,eligible
157359595.0,1021.63,0.0,investing
152801855.0,228.0,0.0,warmup
156497122.0,0.0,0.0,eligible
152424762.0,0.0,0.0,eligible
156615254.0,1.98,883.49,investing
158468279.0,0.0,0.0,pending
155784900.0,18211.48,4609.45,investing
152531197.0,0.0,0.0,warmup
151393007.0,0.0,0.0,warmup
157610350.0,0.0,350.0,warmup
159090813.0,0.0,2500.0,warmup
147945883.0,0.0,0.0,warmup
154953222.0,0.0,0.0,eligible
157042212.0,40.11,0.0,investing
158205512.0,0.0,0.0,pending
150721131.0,0.0,0.0,eligible
150585240.0,0.0,0.0,eligible
158785404.0,0.0,0.0,eligible
154844431.0,0.0,41.0,eligible
149104259.0,1818.9,6640.45,warmup
150702510.0,0.0,0.0,pending
155620078.0,0.0,0.0,eligible
156963388.0,591.01,3470.01,pending
156672413.0,4442.5,4862.45,warmup
159883963.0,0.0,0.0,warmup
161556467.0,123133.0,152506.29,investing
158484081.0,1080.63,103.5,investing
150955783.0,5091.25,2040.9,eligible
159167348.0,0.0,0.0,non_eligible
157505778.0,0.0,0.0,eligible
156841898.0,0.0,,non_eligible
157357281.0,233.06,233.06,warmup
159248184.0,0.0,0.0,eligible
155188526.0,0.0,0.0,pending
150924784.0,0.0,0.0,eligible
154548829.0,1539.63,1500.0,pending
156784397.0,0.0,0.0,pending
154652182.0,0.0,0.0,eligible
146959534.0,249.25,520.53,pending
153869794.0,0.0,0.0,eligible
151759872.0,0.0,0.0,warmup
156422542.0,500.0,0.0,warmup
150997831.0,0.0,473.65,eligible
147185800.0,0.0,0.0,pending
159311123.0,7803.35,11104.07,warmup
156741978.0,2396.0,846.0,eligible
159376507.0,0.0,0.0,pending
153289972.0,0.0,0.0,eligible
155171686.0,178.8,178.8,eligible
152712312.0,35818.22,2787.54,warmup
152765523.0,0.0,0.0,warmup
151116269.0,0.0,0.0,eligible
